"movie_id","n_ratings"
"1",1836
"2",1731
"3",4974
"4",2397
"5",2049
"6",1870
"7",43486
"8",21881
"9",6380
"10",4136
"11",16975
"12",5257
"13",6508
"14",11810
"15",7484
"16",12674
"17",46313
"18",23287
"19",11826
"20",3622
"21",37430
"22",32463
"23",7679
"24",96185
"25",78063
"26",26276
"27",3744
"28",42743
"29",3187
"30",131518
"31",24841
"32",22254
"33",9393
"34",7317
"35",84955
"36",6218
"37",2258
"38",1139
"39",1225
"40",826
"41",937
"42",10706
"43",658
"44",82943
"45",48440
"46",90830
"47",27800
"48",5148
"49",1117
"50",5503
"51",27517
"52",8905
"53",10475
"54",2740
"55",35818
"56",19344
"57",4162
"58",24129
"59",1837
"60",4132
"61",1900
"62",2597
"63",1735
"64",7085
"65",1607
"66",37987
"67",1100
"68",4786
"69",25589
"70",17448
"71",22735
"72",46322
"73",3516
"74",3653
"75",5541
"76",5921
"77",14514
"78",115472
"79",6667
"80",1458
"81",3974
"82",4575
"83",20244
"84",27284
"85",8831
"86",5984
"87",15223
"88",31253
"89",2008
"90",3732
"91",88442
"92",12225
"93",3983
"94",1555
"95",124130
"96",4084
"97",15899
"98",834
"99",34838
"100",5987
"101",4222
"102",3430
"103",1284
"104",57414
"105",1018
"106",2065
"107",2763
"108",20461
"109",3259
"110",20370
"111",30966
"112",1893
"113",16172
"114",10684
"115",1249
"116",11046
"117",6203
"118",20985
"119",19212
"120",17693
"121",37696
"122",7356
"123",3996
"124",2306
"125",2487
"126",34776
"127",5141
"128",8869
"129",11628
"130",178090
"131",4073
"132",4582
"133",7205
"134",69623
"135",8044
"136",780
"137",8131
"138",8851
"139",3367
"140",7703
"141",128737
"142",4872
"143",39307
"144",22083
"145",28705
"146",3240
"147",1176
"148",22934
"149",11318
"150",7290
"151",3212
"152",38111
"153",15695
"154",8521
"155",2641
"156",12508
"157",176791
"158",19698
"159",23022
"160",2007
"161",26477
"162",53148
"163",1246
"164",6096
"165",6934
"166",9749
"167",51309
"168",38700
"169",1185
"170",7972
"171",88731
"172",10000
"173",3986
"174",1260
"175",105538
"176",1739
"177",2944
"178",9618
"179",15020
"180",15338
"181",9323
"182",11660
"183",5464
"184",58522
"185",17186
"186",13876
"187",35560
"188",32554
"189",24089
"190",6487
"191",100216
"192",6890
"193",1285
"194",9714
"195",665
"196",4358
"197",83205
"198",53016
"199",94364
"200",11690
"201",4024
"202",4419
"203",588
"204",1960
"205",42367
"206",61569
"207",1960
"208",5515
"209",5360
"210",6636
"211",2920
"212",3541
"213",67600
"214",2081
"215",68057
"216",74577
"217",12464
"218",1951
"219",4633
"220",6078
"221",6285
"222",16102
"223",50266
"224",3192
"225",8869
"226",60599
"227",10364
"228",61289
"229",1756
"230",5416
"231",2342
"232",57540
"233",3857
"234",2469
"235",12815
"236",571
"237",21022
"238",12606
"239",3111
"240",33027
"241",64355
"242",3716
"243",10446
"244",411
"245",2935
"246",115081
"247",91480
"248",28640
"249",9067
"250",1307
"251",4736
"252",38458
"253",17103
"254",17593
"255",57243
"256",13746
"257",27887
"258",4814
"259",7905
"260",1382
"261",118729
"262",59711
"263",1452
"264",1251
"265",3091
"266",1443
"267",9073
"268",9934
"269",83241
"270",37274
"271",42243
"272",2116
"273",35994
"274",5543
"275",17900
"276",4098
"277",4262
"278",6232
"279",26791
"280",2822
"281",14515
"282",10969
"283",7923
"284",138591
"285",15096
"286",3102
"287",6509
"288",5385
"289",6583
"290",55131
"291",15688
"292",3133
"293",2573
"294",895
"295",39358
"296",14190
"297",2424
"298",28644
"299",96333
"300",4745
"301",2783
"302",21086
"303",2290
"304",4047
"305",14958
"306",88463
"307",6963
"308",32846
"309",1908
"310",1335
"311",26681
"312",66113
"313",101191
"314",6069
"315",13156
"316",14213
"317",7800
"318",36203
"319",1925
"320",1055
"321",8934
"322",7866
"323",1254
"324",5509
"325",14768
"326",1453
"327",1086
"328",13053
"329",74228
"330",66886
"331",49598
"332",27893
"333",1369
"334",75918
"335",11713
"336",4878
"337",3439
"338",73238
"339",1503
"340",6392
"341",3667
"342",24371
"343",2814
"344",10875
"345",9278
"346",3594
"347",4425
"348",62638
"349",2254
"350",15795
"351",1196
"352",877
"353",30057
"354",1409
"355",20480
"356",3080
"357",79174
"358",6617
"359",11662
"360",2673
"361",187037
"362",6202
"363",30288
"364",742
"365",1707
"366",5090
"367",18687
"368",19646
"369",6264
"370",4699
"371",30907
"372",6706
"373",644
"374",718
"375",25830
"376",1397
"377",11773
"378",19343
"379",3781
"380",4394
"381",121776
"382",103715
"383",37681
"384",57010
"385",32788
"386",6304
"387",5938
"388",22644
"389",6259
"390",6104
"391",5985
"392",540
"393",12305
"394",2219
"395",3357
"396",102972
"397",1231
"398",7317
"399",4606
"400",8889
"401",11937
"402",545
"403",25255
"404",50637
"405",22300
"406",51701
"407",144562
"408",5050
"409",2175
"410",1613
"411",15479
"412",1633
"413",44838
"414",3373
"415",54944
"416",14448
"417",15215
"418",93696
"419",2735
"420",34100
"421",2221
"422",5862
"423",2138
"424",18758
"425",20191
"426",4756
"427",5868
"428",37606
"429",2635
"430",1914
"431",18024
"432",44919
"433",38798
"434",8315
"435",80711
"436",4202
"437",2397
"438",6703
"439",4677
"440",561
"441",3147
"442",57662
"443",45572
"444",14789
"445",9310
"446",6677
"447",6396
"448",3502
"449",3736
"450",13494
"451",2618
"452",128401
"453",2584
"454",4347
"455",1637
"456",3601
"457",154726
"458",5021
"459",10987
"460",27972
"461",1471
"462",9321
"463",8692
"464",2454
"465",4238
"466",1120
"467",8770
"468",62848
"469",11123
"470",1130
"471",24042
"472",1875
"473",156839
"474",6174
"475",52106
"476",5640
"477",5669
"478",44646
"479",46362
"480",43621
"481",1209
"482",58107
"483",90573
"484",9073
"485",5583
"486",19287
"487",2223
"488",4501
"489",39530
"490",1632
"491",3171
"492",13785
"493",14009
"494",28865
"495",4513
"496",11893
"497",152766
"498",23258
"499",7343
"500",2013
"501",16498
"502",9964
"503",3488
"504",5104
"505",16653
"506",5144
"507",7473
"508",2135
"509",2256
"510",922
"511",14193
"512",974
"513",1352
"514",5496
"515",6119
"516",38426
"517",18068
"518",92568
"519",15465
"520",44956
"521",22305
"522",1240
"523",9548
"524",7879
"525",1889
"526",23669
"527",3056
"528",32848
"529",3092
"530",12002
"531",22329
"532",2314
"533",7026
"534",21695
"535",8179
"536",19019
"537",3364
"538",1019
"539",649
"540",936
"541",3366
"542",9180
"543",10985
"544",1699
"545",1289
"546",132969
"547",25246
"548",11001
"549",10703
"550",34152
"551",41373
"552",3816
"553",2325
"554",8115
"555",105428
"556",125991
"557",35828
"558",63250
"559",2703
"560",15828
"561",3722
"562",1398
"563",31331
"564",25910
"565",1502
"566",6365
"567",7149
"568",1058
"569",5102
"570",48610
"571",155821
"572",25956
"573",2218
"574",14097
"575",16858
"576",22733
"577",8195
"578",23715
"579",2778
"580",9037
"581",3928
"582",3212
"583",669
"584",3708
"585",18976
"586",118155
"587",1096
"588",76873
"589",1960
"590",58437
"591",3655
"592",37338
"593",14181
"594",1334
"595",13232
"596",13334
"597",8473
"598",4461
"599",10603
"600",6004
"601",1029
"602",2753
"603",1331
"604",18868
"605",18633
"606",11261
"607",109987
"608",65042
"609",2287
"610",17693
"611",4016
"612",6240
"613",77611
"614",37705
"615",14248
"616",4130
"617",1621
"618",57240
"619",7364
"620",1224
"621",11823
"622",17887
"623",11414
"624",1825
"625",1581
"626",6248
"627",928
"628",4118
"629",15054
"630",1272
"631",24476
"632",1341
"633",955
"634",4238
"635",5799
"636",20585
"637",4694
"638",34782
"639",3602
"640",3460
"641",6442
"642",10718
"643",9966
"644",2138
"645",9622
"646",17540
"647",2411
"648",802
"649",27972
"650",9687
"651",627
"652",24915
"653",43074
"654",4358
"655",65678
"656",2370
"657",16277
"658",45303
"659",3837
"660",30654
"661",4064
"662",12528
"663",9862
"664",10170
"665",4192
"666",781
"667",5184
"668",12311
"669",1070
"670",61117
"671",3034
"672",102959
"673",3354
"674",8028
"675",42641
"676",75084
"677",10130
"678",3752
"679",878
"680",56291
"681",6183
"682",101696
"683",72012
"684",628
"685",1931
"686",17694
"687",859
"688",21614
"689",35647
"690",17766
"691",15802
"692",64929
"693",14042
"694",3038
"695",5581
"696",7815
"697",1885
"698",8254
"699",17651
"700",8540
"701",1449
"702",1477
"703",19699
"704",882
"705",49860
"706",8549
"707",12934
"708",74586
"709",1883
"710",689
"711",15374
"712",2104
"713",5837
"714",611
"715",2479
"716",5913
"717",5649
"718",3061
"719",19889
"720",27127
"721",11780
"722",8526
"723",15824
"724",50375
"725",9182
"726",831
"727",66694
"728",18625
"729",58692
"730",29874
"731",4431
"732",6909
"733",3734
"734",7788
"735",1421
"736",135014
"737",4421
"738",30326
"739",7092
"740",71849
"741",1782
"742",71269
"743",1179
"744",38502
"745",16305
"746",43095
"747",1075
"748",6231
"749",10598
"750",110840
"751",45360
"752",10168
"753",1153
"754",10481
"755",9820
"756",18337
"757",533
"758",116220
"759",29696
"760",11394
"761",2373
"762",4116
"763",12691
"764",21978
"765",1296
"766",1615
"767",13670
"768",7152
"769",2197
"770",12445
"771",11506
"772",1939
"773",5262
"774",12747
"775",5278
"776",6883
"777",23446
"778",14903
"779",8124
"780",8103
"781",15680
"782",120130
"783",3382
"784",4582
"785",3418
"786",2394
"787",8176
"788",93085
"789",31968
"790",834
"791",5051
"792",3362
"793",16807
"794",95465
"795",1798
"796",2122
"797",9979
"798",89401
"799",16690
"800",10536
"801",589
"802",6234
"803",16686
"804",1733
"805",3026
"806",5430
"807",4192
"808",10859
"809",19083
"810",27934
"811",12541
"812",3328
"813",1628
"814",4575
"815",2090
"816",2135
"817",43933
"818",304284
"819",96178
"820",14367
"821",39542
"822",8516
"823",4947
"824",2820
"825",32348
"826",15102
"827",17430
"828",52896
"829",12649
"830",1830
"831",70580
"832",126731
"833",12519
"834",26563
"835",1391
"836",31713
"837",4029
"838",1037
"839",6523
"840",3968
"841",3527
"842",48896
"843",32981
"844",6536
"845",21330
"846",93240
"847",5849
"848",71518
"849",9875
"850",4221
"851",78593
"852",12475
"853",3231
"854",908
"855",2749
"856",3833
"857",3037
"858",2439
"859",14564
"860",1897
"861",34836
"862",29417
"863",7192
"864",46182
"865",652
"866",32745
"867",3551
"868",59312
"869",5977
"870",27756
"871",2634
"872",48556
"873",139845
"874",20199
"875",6659
"876",732
"877",1382
"878",13504
"879",1378
"880",5015
"881",7783
"882",2382
"883",25088
"884",10357
"885",6247
"886",120018
"887",11387
"888",3551
"889",5422
"890",3296
"891",18379
"892",29036
"893",3903
"894",6860
"895",15961
"896",33511
"897",19006
"898",11517
"899",12761
"900",11876
"901",8575
"902",125920
"903",4123
"904",28504
"905",2451
"906",2867
"907",62786
"908",12990
"909",13631
"910",5452
"911",4988
"912",646
"913",132032
"914",2065
"915",28611
"916",31739
"917",3821
"918",10068
"919",11570
"920",4626
"921",4052
"922",19984
"923",611
"924",2773
"925",1917
"926",5211
"927",2982
"928",987
"929",44768
"930",2713
"931",40069
"932",3351
"933",19732
"934",7813
"935",76110
"936",12721
"937",27611
"938",1153
"939",1073
"940",21288
"941",1589
"942",37273
"943",4013
"944",2589
"945",125623
"946",207776
"947",4129
"948",50073
"949",40255
"950",26171
"951",993
"952",26782
"953",14103
"954",8587
"955",5840
"956",10209
"957",1103
"958",121402
"959",3379
"960",95104
"961",7924
"962",24901
"963",57455
"964",8457
"965",2435
"966",13597
"967",9804
"968",16707
"969",5332
"970",740
"971",3904
"972",4280
"973",76506
"974",3851
"975",18034
"976",6104
"977",5010
"978",35865
"979",5600
"980",4838
"981",6294
"982",4935
"983",1766
"984",7113
"985",90621
"986",4619
"987",474
"988",28320
"989",26844
"990",3881
"991",85298
"992",9323
"993",6076
"994",21454
"995",509
"996",24030
"997",197633
"998",6900
"999",5291
"1000",160584
"1001",8532
"1002",42074
"1003",4691
"1004",12988
"1005",2923
"1006",1328
"1007",3842
"1008",2828
"1009",11693
"1010",7859
"1011",15986
"1012",17015
"1013",907
"1014",7959
"1015",152591
"1016",72793
"1017",14196
"1018",1644
"1019",33853
"1020",61750
"1021",31848
"1022",8550
"1023",22634
"1024",23310
"1025",5413
"1026",33838
"1027",20426
"1028",1682
"1029",32276
"1030",16620
"1031",42407
"1032",6800
"1033",10280
"1034",1471
"1035",36782
"1036",23518
"1037",1706
"1038",1287
"1039",45928
"1040",34446
"1041",6884
"1042",2026
"1043",141314
"1044",10619
"1045",44860
"1046",65035
"1047",3956
"1048",1320
"1049",2162
"1050",30715
"1051",2894
"1052",1786
"1053",529
"1054",1116
"1055",4795
"1056",1096
"1057",1286
"1058",9588
"1059",1036
"1060",11553
"1061",18640
"1062",45463
"1063",21515
"1064",25733
"1065",56023
"1066",51801
"1067",19841
"1068",13694
"1069",3997
"1070",6993
"1071",9982
"1072",115434
"1073",61322
"1074",5416
"1075",6493
"1076",5826
"1077",4611
"1078",7111
"1079",1945
"1080",6179
"1081",671
"1082",1699
"1083",97804
"1084",12413
"1085",2918
"1086",5274
"1087",143458
"1088",11605
"1089",5425
"1090",57642
"1091",3913
"1092",49331
"1093",529
"1094",10338
"1095",1989
"1096",15144
"1097",2351
"1098",7326
"1099",4908
"1100",24256
"1101",5377
"1102",110224
"1103",6866
"1104",13840
"1105",14156
"1106",8547
"1107",1275
"1108",25145
"1109",25705
"1110",112440
"1111",4271
"1112",1661
"1113",31011
"1114",1813
"1115",156576
"1116",8885
"1117",46744
"1118",10145
"1119",1033
"1120",6151
"1121",1822
"1122",16753
"1123",10801
"1124",4293
"1125",895
"1126",15989
"1127",13695
"1128",3181
"1129",72153
"1130",8691
"1131",4990
"1132",3616
"1133",4637
"1134",54050
"1135",7349
"1136",769
"1137",13164
"1138",25411
"1139",7465
"1140",33180
"1141",1745
"1142",5014
"1143",5587
"1144",82595
"1145",146451
"1146",10060
"1147",11862
"1148",133206
"1149",107783
"1150",2956
"1151",18296
"1152",27123
"1153",35050
"1154",3136
"1155",3265
"1156",3447
"1157",33410
"1158",16490
"1159",10252
"1160",57416
"1161",24876
"1162",29228
"1163",10508
"1164",28885
"1165",82850
"1166",33595
"1167",2559
"1168",104620
"1169",38377
"1170",2710
"1171",157029
"1172",9166
"1173",9838
"1174",44784
"1175",13291
"1176",8420
"1177",1148
"1178",47982
"1179",3416
"1180",110615
"1181",1401
"1182",21082
"1183",141868
"1184",2902
"1185",1963
"1186",2349
"1187",10418
"1188",398
"1189",877
"1190",984
"1191",2400
"1192",946
"1193",26610
"1194",1988
"1195",2217
"1196",74217
"1197",16719
"1198",979
"1199",1182
"1200",10825
"1201",17290
"1202",82849
"1203",12669
"1204",5364
"1205",19889
"1206",1906
"1207",111975
"1208",21020
"1209",25900
"1210",14411
"1211",37549
"1212",12698
"1213",11416
"1214",14994
"1215",9130
"1216",15178
"1217",39559
"1218",31891
"1219",43326
"1220",138280
"1221",4880
"1222",2345
"1223",96641
"1224",7959
"1225",3833
"1226",60319
"1227",1680
"1228",29732
"1229",2567
"1230",2282
"1231",26994
"1232",4863
"1233",94083
"1234",36390
"1235",27165
"1236",28904
"1237",2083
"1238",2930
"1239",66695
"1240",2767
"1241",75789
"1242",843
"1243",4223
"1244",1044
"1245",8983
"1246",2935
"1247",1066
"1248",3520
"1249",3130
"1250",9990
"1251",67249
"1252",9587
"1253",780
"1254",129876
"1255",39846
"1256",14536
"1257",18004
"1258",713
"1259",1484
"1260",2478
"1261",41099
"1262",10358
"1263",62025
"1264",13657
"1265",2155
"1266",7570
"1267",50195
"1268",1673
"1269",1346
"1270",4030
"1271",1102
"1272",3928
"1273",1763
"1274",4651
"1275",23005
"1276",62081
"1277",108166
"1278",3269
"1279",54519
"1280",2242
"1281",36091
"1282",4778
"1283",3825
"1284",4462
"1285",8564
"1286",6588
"1287",8775
"1288",56950
"1289",91273
"1290",1010
"1291",5172
"1292",4693
"1293",109811
"1294",63842
"1295",24528
"1296",5967
"1297",35198
"1298",3030
"1299",6029
"1300",74726
"1301",1689
"1302",2381
"1303",78577
"1304",10431
"1305",35573
"1306",6015
"1307",126239
"1308",81828
"1309",2942
"1310",12869
"1311",1375
"1312",2006
"1313",5345
"1314",26316
"1315",75136
"1316",6680
"1317",9792
"1318",4124
"1319",1611
"1320",1189
"1321",1972
"1322",2955
"1323",1889
"1324",189375
"1325",640
"1326",1247
"1327",4877
"1328",2147
"1329",8739
"1330",477
"1331",31769
"1332",1600
"1333",1183
"1334",803
"1335",31638
"1336",9915
"1337",34007
"1338",19056
"1339",2157
"1340",116373
"1341",5956
"1342",10644
"1343",2615
"1344",23064
"1345",128164
"1346",17058
"1347",1347
"1348",9533
"1349",10106
"1350",9561
"1351",89839
"1352",4094
"1353",1544
"1354",5689
"1355",16822
"1356",11219
"1357",17784
"1358",94787
"1359",7489
"1360",7305
"1361",1246
"1362",12447
"1363",131686
"1364",17260
"1365",8578
"1366",6120
"1367",44773
"1368",1996
"1369",527
"1370",35833
"1371",11089
"1372",10078
"1373",120073
"1374",2108
"1375",12321
"1376",16928
"1377",2811
"1378",4437
"1379",1391
"1380",3090
"1381",5920
"1382",7655
"1383",22180
"1384",6366
"1385",6842
"1386",26483
"1387",11488
"1388",44449
"1389",6661
"1390",2799
"1391",8192
"1392",30498
"1393",3224
"1394",17025
"1395",12790
"1396",25287
"1397",68962
"1398",25335
"1399",9435
"1400",6563
"1401",6459
"1402",12552
"1403",9079
"1404",5716
"1405",1561
"1406",74951
"1407",10808
"1408",13505
"1409",34027
"1410",32192
"1411",1063
"1412",21696
"1413",71683
"1414",9037
"1415",63041
"1416",748
"1417",17379
"1418",3699
"1419",1356
"1420",5251
"1421",5576
"1422",944
"1423",29282
"1424",1093
"1425",87973
"1426",4858
"1427",123414
"1428",116298
"1429",11755
"1430",519
"1431",3355
"1432",6800
"1433",9625
"1434",12974
"1435",21489
"1436",2290
"1437",7888
"1438",3082
"1439",7744
"1440",98571
"1441",10135
"1442",2271
"1443",4446
"1444",4909
"1445",4828
"1446",3407
"1447",26387
"1448",17972
"1449",2927
"1450",4083
"1451",2726
"1452",15757
"1453",16930
"1454",12771
"1455",22601
"1456",24555
"1457",2100
"1458",20627
"1459",5591
"1460",23577
"1461",5142
"1462",12036
"1463",24045
"1464",6885
"1465",1411
"1466",42199
"1467",24536
"1468",21352
"1469",2363
"1470",103328
"1471",12348
"1472",7284
"1473",5138
"1474",1225
"1475",13357
"1476",15814
"1477",562
"1478",3664
"1479",7317
"1480",1181
"1481",9385
"1482",17835
"1483",4449
"1484",4904
"1485",27345
"1486",3280
"1487",1222
"1488",26927
"1489",56707
"1490",1572
"1491",17559
"1492",63649
"1493",5997
"1494",6132
"1495",25769
"1496",1153
"1497",1662
"1498",42477
"1499",1724
"1500",2087
"1501",7849
"1502",87211
"1503",9701
"1504",8275
"1505",3307
"1506",23082
"1507",2638
"1508",20667
"1509",40763
"1510",1920
"1511",8775
"1512",3874
"1513",4439
"1514",13538
"1515",19121
"1516",3960
"1517",6089
"1518",12359
"1519",25189
"1520",100726
"1521",5339
"1522",29420
"1523",50978
"1524",29940
"1525",6446
"1526",9501
"1527",4946
"1528",14176
"1529",28944
"1530",94698
"1531",83934
"1532",10015
"1533",4990
"1534",3666
"1535",34925
"1536",3409
"1537",25472
"1538",168837
"1539",1225
"1540",2460
"1541",7385
"1542",185590
"1543",109926
"1544",11488
"1545",1292
"1546",832
"1547",6001
"1548",931
"1549",49176
"1550",2711
"1551",62424
"1552",10166
"1553",6955
"1554",7241
"1555",858
"1556",2033
"1557",2864
"1558",13148
"1559",1792
"1560",1914
"1561",190474
"1562",825
"1563",23145
"1564",86461
"1565",4579
"1566",1142
"1567",8684
"1568",15096
"1569",22461
"1570",639
"1571",45801
"1572",1413
"1573",65907
"1574",14998
"1575",61918
"1576",6862
"1577",1183
"1578",19154
"1579",2819
"1580",2242
"1581",16006
"1582",15386
"1583",944
"1584",3543
"1585",28619
"1586",55985
"1587",2841
"1588",10791
"1589",4497
"1590",43752
"1591",1475
"1592",6379
"1593",40199
"1594",78166
"1595",19874
"1596",22375
"1597",2145
"1598",21069
"1599",34219
"1600",88751
"1601",15901
"1602",7594
"1603",18874
"1604",6741
"1605",2703
"1606",9087
"1607",3614
"1608",1188
"1609",2100
"1610",87940
"1611",39593
"1612",4492
"1613",1869
"1614",6113
"1615",73529
"1616",5625
"1617",8526
"1618",56682
"1619",1468
"1620",37071
