"movie_id","n_ratings"
"1621",7893
"1622",60314
"1623",19512
"1624",3540
"1625",72446
"1626",2862
"1627",5665
"1628",3545
"1629",2001
"1630",1079
"1631",2703
"1632",111991
"1633",8447
"1634",28485
"1635",132558
"1636",5511
"1637",20373
"1638",10764
"1639",4376
"1640",8299
"1641",4455
"1642",48311
"1643",10440
"1644",12642
"1645",24309
"1646",17475
"1647",8219
"1648",3156
"1649",4801
"1650",60171
"1651",4109
"1652",3965
"1653",4905
"1654",2225
"1655",3386
"1656",5909
"1657",1521
"1658",4970
"1659",56228
"1660",4141
"1661",21403
"1662",24170
"1663",4384
"1664",8581
"1665",8918
"1666",8091
"1667",51527
"1668",8489
"1669",3567
"1670",18402
"1671",3262
"1672",7627
"1673",13020
"1674",2645
"1675",7765
"1676",29948
"1677",4297
"1678",7455
"1679",24013
"1680",10687
"1681",77419
"1682",29913
"1683",5016
"1684",23932
"1685",3615
"1686",3059
"1687",2141
"1688",7510
"1689",29042
"1690",30450
"1691",87458
"1692",10223
"1693",16465
"1694",6927
"1695",106121
"1696",138975
"1697",123636
"1698",736
"1699",2599
"1700",30873
"1701",5673
"1702",7582
"1703",93252
"1704",7849
"1705",6664
"1706",65361
"1707",155209
"1708",15899
"1709",21096
"1710",14528
"1711",78548
"1712",1844
"1713",2211
"1714",696
"1715",3378
"1716",5296
"1717",44348
"1718",71280
"1719",60059
"1720",16616
"1721",8656
"1722",31992
"1723",6104
"1724",30197
"1725",6056
"1726",6975
"1727",3615
"1728",5807
"1729",2899
"1730",5317
"1731",1903
"1732",65432
"1733",1430
"1734",12108
"1735",14276
"1736",37886
"1737",136241
"1738",57478
"1739",2261
"1740",163178
"1741",46743
"1742",3178
"1743",37653
"1744",98143
"1745",7885
"1746",14635
"1747",16515
"1748",5374
"1749",68555
"1750",2330
"1751",3334
"1752",15621
"1753",917
"1754",67880
"1755",8541
"1756",29424
"1757",222497
"1758",8436
"1759",3936
"1760",13376
"1761",1753
"1762",28321
"1763",10386
"1764",7794
"1765",16592
"1766",3635
"1767",34931
"1768",7824
"1769",29976
"1770",31356
"1771",29939
"1772",13298
"1773",1613
"1774",5471
"1775",84572
"1776",34920
"1777",903
"1778",9983
"1779",4631
"1780",3776
"1781",5156
"1782",23422
"1783",7607
"1784",68953
"1785",2977
"1786",14275
"1787",5116
"1788",202090
"1789",85480
"1790",6641
"1791",11905
"1792",13754
"1793",4967
"1794",15322
"1795",17870
"1796",17436
"1797",7959
"1798",114389
"1799",63445
"1800",10213
"1801",2277
"1802",1845
"1803",63562
"1804",13450
"1805",506
"1806",582
"1807",3466
"1808",1044
"1809",1907
"1810",69421
"1811",601
"1812",105002
"1813",971
"1814",16365
"1815",32215
"1816",19190
"1817",1751
"1818",1869
"1819",16062
"1820",7206
"1821",2736
"1822",20214
"1823",919
"1824",1557
"1825",5408
"1826",2192
"1827",2067
"1828",24711
"1829",5004
"1830",182240
"1831",3600
"1832",39506
"1833",32038
"1834",5150
"1835",5288
"1836",1822
"1837",69305
"1838",223819
"1839",4883
"1840",34273
"1841",24100
"1842",36984
"1843",48635
"1844",20171
"1845",3544
"1846",5773
"1847",789
"1848",64178
"1849",3764
"1850",4040
"1851",82574
"1852",10585
"1853",22387
"1854",165727
"1855",4178
"1856",20584
"1857",3801
"1858",8169
"1859",1963
"1860",7611
"1861",27670
"1862",11435
"1863",23589
"1864",594
"1865",112404
"1866",56905
"1867",185761
"1868",1871
"1869",2267
"1870",14768
"1871",4064
"1872",4052
"1873",2296
"1874",18780
"1875",7350
"1876",2792
"1877",34813
"1878",3600
"1879",149134
"1880",32254
"1881",674
"1882",5135
"1883",1630
"1884",16485
"1885",6692
"1886",5934
"1887",151300
"1888",3977
"1889",6677
"1890",29026
"1891",4890
"1892",1655
"1893",5228
"1894",357
"1895",3105
"1896",2547
"1897",3635
"1898",1935
"1899",25407
"1900",16036
"1901",24975
"1902",21700
"1903",1435
"1904",8543
"1905",201654
"1906",877
"1907",784
"1908",944
"1909",88268
"1910",2446
"1911",6331
"1912",4836
"1913",9690
"1914",4452
"1915",6155
"1916",7862
"1917",6925
"1918",32313
"1919",8999
"1920",1035
"1921",1348
"1922",30131
"1923",3323
"1924",26268
"1925",13821
"1926",2512
"1927",3436
"1928",1701
"1929",140470
"1930",2956
"1931",24826
"1932",2236
"1933",4253
"1934",1027
"1935",1273
"1936",1925
"1937",2826
"1938",25262
"1939",139829
"1940",22961
"1941",2928
"1942",76344
"1943",4706
"1944",1588
"1945",2455
"1946",41348
"1947",5478
"1948",6525
"1949",4717
"1950",53045
"1951",50847
"1952",6555
"1953",672
"1954",41681
"1955",78359
"1956",22840
"1957",5022
"1958",1753
"1959",6540
"1960",1729
"1961",20877
"1962",157902
"1963",69400
"1964",975
"1965",57354
"1966",10664
"1967",3950
"1968",5124
"1969",17040
"1970",2112
"1971",12351
"1972",153405
"1973",11238
"1974",25195
"1975",89280
"1976",135312
"1977",3015
"1978",48433
"1979",761
"1980",1161
"1981",14938
"1982",8490
"1983",75815
"1984",1900
"1985",2437
"1986",4708
"1987",11311
"1988",55601
"1989",18685
"1990",915
"1991",2260
"1992",2041
"1993",2119
"1994",17173
"1995",7417
"1996",5934
"1997",1798
"1998",86510
"1999",80947
"2000",44495
"2001",40571
"2002",2104
"2003",14637
"2004",16257
"2005",1959
"2006",23275
"2007",804
"2008",23997
"2009",73273
"2010",4997
"2011",79900
"2012",32795
"2013",8694
"2014",40409
"2015",32336
"2016",33347
"2017",18001
"2018",24227
"2019",3269
"2020",4834
"2021",1316
"2022",2479
"2023",1755
"2024",32561
"2025",11207
"2026",111669
"2027",94615
"2028",1598
"2029",10914
"2030",4319
"2031",1665
"2032",23663
"2033",9378
"2034",2793
"2035",5350
"2036",1800
"2037",13855
"2038",2723
"2039",1435
"2040",14427
"2041",1555
"2042",46306
"2043",16317
"2044",11976
"2045",7174
"2046",15496
"2047",3740
"2048",2770
"2049",2222
"2050",3016
"2051",5690
"2052",11445
"2053",56088
"2054",32921
"2055",86911
"2056",67516
"2057",58960
"2058",83617
"2059",3325
"2060",766
"2061",27947
"2062",25879
"2063",2035
"2064",4426
"2065",2722
"2066",6622
"2067",35061
"2068",1799
"2069",98403
"2070",4763
"2071",1523
"2072",21775
"2073",205831
"2074",2350
"2075",22593
"2076",12123
"2077",10625
"2078",25280
"2079",7978
"2080",6504
"2081",1435
"2082",29230
"2083",24874
"2084",2158
"2085",5051
"2086",5238
"2087",5028
"2088",16453
"2089",2237
"2090",6190
"2091",5727
"2092",3701
"2093",8738
"2094",1069
"2095",88469
"2096",2837
"2097",38152
"2098",30081
"2099",6359
"2100",27174
"2101",1812
"2102",9334
"2103",17835
"2104",215799
"2105",118923
"2106",13277
"2107",19186
"2108",4144
"2109",6810
"2110",15541
"2111",4703
"2112",90076
"2113",50757
"2114",20197
"2115",20644
"2116",69362
"2117",8195
"2118",2264
"2119",5094
"2120",2431
"2121",1384
"2122",106709
"2123",1057
"2124",5736
"2125",3484
"2126",7424
"2127",118304
"2128",46549
"2129",30373
"2130",7557
"2131",7441
"2132",54619
"2133",14282
"2134",4159
"2135",15193
"2136",23095
"2137",8455
"2138",10528
"2139",23143
"2140",9181
"2141",3788
"2142",15929
"2143",23382
"2144",11304
"2145",984
"2146",18166
"2147",880
"2148",4496
"2149",14402
"2150",2992
"2151",1432
"2152",163787
"2153",23951
"2154",1680
"2155",2560
"2156",10815
"2157",2688
"2158",1373
"2159",3419
"2160",3024
"2161",10456
"2162",44129
"2163",29645
"2164",35788
"2165",36260
"2166",24559
"2167",21101
"2168",28295
"2169",1234
"2170",2270
"2171",53457
"2172",25735
"2173",49550
"2174",44129
"2175",9500
"2176",4344
"2177",6444
"2178",81156
"2179",1891
"2180",5457
"2181",4893
"2182",21378
"2183",815
"2184",6484
"2185",1370
"2186",62384
"2187",4952
"2188",100019
"2189",12957
"2190",31629
"2191",9679
"2192",32588
"2193",128055
"2194",16865
"2195",23299
"2196",104083
"2197",1183
"2198",13703
"2199",7974
"2200",80004
"2201",3862
"2202",4429
"2203",41054
"2204",840
"2205",1634
"2206",2519
"2207",7617
"2208",2995
"2209",72961
"2210",1969
"2211",40343
"2212",16204
"2213",3303
"2214",1085
"2215",178454
"2216",7593
"2217",59855
"2218",4004
"2219",4496
"2220",1313
"2221",78472
"2222",22623
"2223",4227
"2224",2357
"2225",9297
"2226",1748
"2227",10622
"2228",4425
"2229",2626
"2230",14788
"2231",808
"2232",11317
"2233",112403
"2234",2161
"2235",7253
"2236",39218
"2237",25727
"2238",758
"2239",2185
"2240",58556
"2241",17395
"2242",14908
"2243",2628
"2244",1005
"2245",2644
"2246",5292
"2247",642
"2248",1885
"2249",4748
"2250",1099
"2251",7675
"2252",35391
"2253",1706
"2254",27315
"2255",2114
"2256",6001
"2257",10590
"2258",11801
"2259",3110
"2260",12433
"2261",59696
"2262",3963
"2263",996
"2264",11081
"2265",2801
"2266",3751
"2267",6120
"2268",7576
"2269",13628
"2270",2359
"2271",1698
"2272",14567
"2273",3042
"2274",688
"2275",7527
"2276",17141
"2277",3744
"2278",1052
"2279",88452
"2280",96997
"2281",757
"2282",898
"2283",1932
"2284",11523
"2285",11693
"2286",5902
"2287",9171
"2288",2133
"2289",1531
"2290",63493
"2291",911
"2292",3664
"2293",4844
"2294",1402
"2295",25550
"2296",2594
"2297",7335
"2298",97144
"2299",3488
"2300",4868
"2301",2431
"2302",9882
"2303",988
"2304",38392
"2305",10297
"2306",2006
"2307",26675
"2308",12752
"2309",3628
"2310",12874
"2311",157295
"2312",10508
"2313",3237
"2314",13070
"2315",10216
"2316",9653
"2317",7120
"2318",1831
"2319",12853
"2320",994
"2321",3984
"2322",26008
"2323",5827
"2324",1462
"2325",6518
"2326",7981
"2327",9159
"2328",3740
"2329",16279
"2330",86965
"2331",5511
"2332",15721
"2333",15928
"2334",87790
"2335",57533
"2336",4366
"2337",5041
"2338",7888
"2339",3378
"2340",14582
"2341",7539
"2342",93773
"2343",5190
"2344",1682
"2345",144308
"2346",3208
"2347",5375
"2348",57324
"2349",5364
"2350",14270
"2351",15149
"2352",4338
"2353",4898
"2354",1294
"2355",1682
"2356",4456
"2357",5261
"2358",693
"2359",1540
"2360",135482
"2361",50858
"2362",12390
"2363",47432
"2364",1003
"2365",3256
"2366",27330
"2367",3418
"2368",3997
"2369",20834
"2370",4173
"2371",21743
"2372",145091
"2373",10827
"2374",7332
"2375",43933
"2376",18286
"2377",2494
"2378",3383
"2379",10846
"2380",17034
"2381",14657
"2382",1419
"2383",17306
"2384",4472
"2385",8502
"2386",10882
"2387",15854
"2388",120393
"2389",21006
"2390",2467
"2391",161491
"2392",2870
"2393",1146
"2394",14219
"2395",43530
"2396",1161
"2397",152367
"2398",6294
"2399",1714
"2400",22457
"2401",1416
"2402",42462
"2403",58340
"2404",4706
"2405",11356
"2406",6575
"2407",9855
"2408",6058
"2409",28604
"2410",21177
"2411",15224
"2412",27588
"2413",5520
"2414",4042
"2415",1071
"2416",2625
"2417",9681
"2418",6349
"2419",9902
"2420",23236
"2421",100133
"2422",13731
"2423",10957
"2424",10057
"2425",3055
"2426",552
"2427",2836
"2428",35852
"2429",15801
"2430",50709
"2431",10659
"2432",90129
"2433",13347
"2434",3912
"2435",9757
"2436",14178
"2437",27596
"2438",5612
"2439",1768
"2440",24372
"2441",23988
"2442",6177
"2443",36965
"2444",1753
"2445",2237
"2446",22060
"2447",7146
"2448",62142
"2449",24795
"2450",3389
"2451",56133
"2452",171466
"2453",64603
"2454",4629
"2455",1758
"2456",20847
"2457",35901
"2458",7778
"2459",16617
"2460",18938
"2461",13677
"2462",73214
"2463",35970
"2464",11682
"2465",55423
"2466",1848
"2467",145011
"2468",7770
"2469",12091
"2470",56946
"2471",5904
"2472",128603
"2473",176872
"2474",7213
"2475",112940
"2476",17523
"2477",103402
"2478",13106
"2479",30051
"2480",4343
"2481",3437
"2482",9447
"2483",4465
"2484",13168
"2485",1202
"2486",75008
"2487",4220
"2488",3199
"2489",17217
"2490",45551
"2491",47452
"2492",17295
"2493",4502
"2494",14902
"2495",85911
"2496",1214
"2497",1885
"2498",4813
"2499",36472
"2500",4815
"2501",3716
"2502",1175
"2503",2106
"2504",6863
"2505",9746
"2506",4016
"2507",19593
"2508",16370
"2509",7950
"2510",17251
"2511",3162
"2512",15888
"2513",1962
"2514",4924
"2515",5231
"2516",5303
"2517",2453
"2518",13628
"2519",18572
"2520",112507
"2521",6064
"2522",14720
"2523",7328
"2524",3817
"2525",10535
"2526",10937
"2527",22417
"2528",10395
"2529",10223
"2530",8258
"2531",6226
"2532",18283
"2533",73335
"2534",6791
"2535",81368
"2536",2342
"2537",1252
"2538",4038
"2539",5527
"2540",2887
"2541",59313
"2542",13022
"2543",3045
"2544",13646
"2545",2390
"2546",4941
"2547",2442
"2548",13463
"2549",26282
"2550",5481
"2551",5981
"2552",53177
"2553",1516
"2554",31258
"2555",85078
"2556",32215
"2557",1996
"2558",82534
"2559",4212
"2560",1735
"2561",42144
"2562",2915
"2563",2425
"2564",2029
"2565",26286
"2566",8348
"2567",2465
"2568",44675
"2569",4248
"2570",4672
"2571",112091
"2572",18293
"2573",12366
"2574",8726
"2575",4752
"2576",1163
"2577",21055
"2578",52712
"2579",15183
"2580",83714
"2581",707
"2582",5574
"2583",1924
"2584",5886
"2585",52609
"2586",34771
"2587",1706
"2588",20976
"2589",26647
"2590",8408
"2591",2613
"2592",9496
"2593",626
"2594",42495
"2595",33209
"2596",2576
"2597",1201
"2598",2248
"2599",8747
"2600",7732
"2601",16541
"2602",110527
"2603",5350
"2604",695
"2605",7299
"2606",1969
"2607",8658
"2608",16763
"2609",3503
"2610",10727
"2611",7987
"2612",94446
"2613",21027
"2614",1565
"2615",4325
"2616",1600
"2617",52613
"2618",9605
"2619",11689
"2620",2407
"2621",2240
"2622",6683
"2623",1703
"2624",6756
"2625",1830
"2626",11639
"2627",90506
"2628",12734
"2629",1512
"2630",35113
"2631",8347
"2632",11347
"2633",4131
"2634",9325
"2635",21185
"2636",9451
"2637",1960
"2638",10379
"2639",12855
"2640",22399
"2641",38536
"2642",4325
"2643",10375
"2644",3848
"2645",3761
"2646",24053
"2647",3800
"2648",2931
"2649",69807
"2650",11362
"2651",8781
"2652",941
"2653",4356
"2654",3535
"2655",8923
"2656",59709
"2657",638
"2658",9146
"2659",21501
"2660",81254
"2661",20758
"2662",6196
"2663",9243
"2664",20790
"2665",18402
"2666",10002
"2667",16196
"2668",3043
"2669",3330
"2670",16771
"2671",5269
"2672",23084
"2673",4347
"2674",29333
"2675",27055
"2676",29162
"2677",7076
"2678",52995
"2679",3504
"2680",66454
"2681",18035
"2682",2999
"2683",4173
"2684",2950
"2685",44820
"2686",1967
"2687",7052
"2688",1406
"2689",2611
"2690",30040
"2691",4366
"2692",2066
"2693",22736
"2694",109461
"2695",7454
"2696",46163
"2697",17124
"2698",14228
"2699",61640
"2700",12255
"2701",45578
"2702",4519
"2703",2251
"2704",4529
"2705",7995
"2706",1955
"2707",2204
"2708",44204
"2709",24579
"2710",4959
"2711",8308
"2712",9729
"2713",2343
"2714",674
"2715",110752
"2716",27481
"2717",579
"2718",3611
"2719",11387
"2720",46632
"2721",12699
"2722",10612
"2723",10645
"2724",4153
"2725",9937
"2726",1739
"2727",12622
"2728",6037
"2729",2569
"2730",1043
"2731",82132
"2732",2422
"2733",4207
"2734",112786
"2735",161305
"2736",8064
"2737",1991
"2738",22133
"2739",16080
"2740",18686
"2741",77765
"2742",988
"2743",66040
"2744",1327
"2745",1755
"2746",61911
"2747",1806
"2748",3167
"2749",3068
"2750",37929
"2751",37256
"2752",1155
"2753",2315
"2754",9332
"2755",20391
"2756",2916
"2757",15841
"2758",5804
"2759",6771
"2760",2884
"2761",93727
"2762",4584
"2763",2307
"2764",682
"2765",8128
"2766",1940
"2767",6007
"2768",1997
"2769",3325
"2770",4307
"2771",21927
"2772",110167
"2773",1520
"2774",2085
"2775",23246
"2776",7884
"2777",4934
"2778",2837
"2779",31302
"2780",64015
"2781",3508
"2782",232480
"2783",46771
"2784",13224
"2785",1693
"2786",5420
"2787",2081
"2788",988
"2789",36551
"2790",3539
"2791",29039
"2792",14024
"2793",18830
"2794",8162
"2795",28967
"2796",4447
"2797",954
"2798",5858
"2799",4648
"2800",67099
"2801",12711
"2802",34371
"2803",23382
"2804",46375
"2805",26671
"2806",2013
"2807",2790
"2808",6498
"2809",31312
"2810",2465
"2811",4464
"2812",1959
"2813",14506
"2814",35167
"2815",8731
"2816",16156
"2817",735
"2818",18454
"2819",1640
"2820",1045
"2821",8055
"2822",7112
"2823",7002
"2824",82263
"2825",19697
"2826",4029
"2827",983
"2828",3188
"2829",1442
"2830",2291
"2831",52432
"2832",95002
"2833",3323
"2834",38897
"2835",1349
"2836",24566
"2837",97142
"2838",2795
"2839",1327
"2840",1094
"2841",4742
"2842",54690
"2843",2080
"2844",20937
"2845",3188
"2846",41763
"2847",7238
"2848",29168
"2849",1313
"2850",2351
"2851",27031
"2852",3077
"2853",11358
"2854",827
"2855",22269
"2856",52060
"2857",36152
"2858",4609
"2859",1397
"2860",2012
"2861",42504
"2862",133613
"2863",2640
"2864",87567
"2865",95139
"2866",35407
"2867",10278
"2868",8075
"2869",41801
"2870",7436
"2871",10621
"2872",14013
"2873",6888
"2874",192462
"2875",185781
"2876",13352
"2877",1171
"2878",2468
"2879",2943
"2880",55247
"2881",2924
"2882",70861
"2883",925
"2884",5107
"2885",1697
"2886",15783
"2887",1201
"2888",1556
"2889",4130
"2890",31512
"2891",4598
"2892",34444
"2893",9431
"2894",3299
"2895",37038
"2896",13127
"2897",11894
"2898",154548
"2899",8833
"2900",78527
"2901",2522
"2902",14215
"2903",2491
"2904",751
"2905",121649
"2906",3375
"2907",17702
"2908",2720
"2909",1023
"2910",2875
"2911",13290
"2912",5103
"2913",110405
"2914",16354
"2915",6209
"2916",14447
"2917",56575
"2918",8103
"2919",70487
"2920",23070
"2921",8966
"2922",44566
"2923",1176
"2924",8232
"2925",18298
"2926",4062
"2927",5345
"2928",7056
"2929",4565
"2930",41774
"2931",41549
"2932",3684
"2933",3005
"2934",2049
"2935",39081
"2936",37601
"2937",7273
"2938",22096
"2939",37423
"2940",18468
"2941",847
"2942",20125
"2943",2026
"2944",9055
"2945",143794
"2946",9940
"2947",1276
"2948",10094
"2949",5422
"2950",21370
"2951",129500
"2952",1601
"2953",50786
"2954",7499
"2955",17158
"2956",2105
"2957",1335
"2958",31041
"2959",6129
"2960",36559
"2961",10568
"2962",35920
"2963",7792
"2964",4432
"2965",13923
"2966",996
"2967",2973
"2968",3194
"2969",1532
"2970",4896
"2971",7299
"2972",83712
"2973",2987
"2974",38429
"2975",1469
"2976",99514
"2977",14552
"2978",11116
"2979",1251
"2980",2890
"2981",21434
"2982",6057
"2983",5974
"2984",30231
"2985",23883
"2986",10308
"2987",1344
"2988",6245
"2989",6221
"2990",46040
"2991",1094
"2992",53865
"2993",1340
"2994",21839
"2995",29300
"2996",40882
"2997",6340
"2998",5120
"2999",10059
"3000",3678
"3001",3648
"3002",3170
"3003",3439
"3004",1149
"3005",8308
"3006",1731
"3007",955
"3008",5602
"3009",6674
"3010",257782
"3011",31974
"3012",77884
"3013",51124
"3014",64350
"3015",25320
"3016",3619
"3017",174022
"3018",29952
"3019",2064
"3020",6001
"3021",8659
"3022",200676
"3023",66077
"3024",36789
"3025",7786
"3026",4899
"3027",4540
"3028",37978
"3029",2668
"3030",11303
"3031",836
"3032",6185
"3033",24272
"3034",65460
"3035",25100
"3036",19202
"3037",1847
"3038",1825
"3039",45586
"3040",2436
"3041",434
"3042",1797
"3043",5447
"3044",3119
"3045",36100
"3046",31414
"3047",8492
"3048",52139
"3049",791
"3050",4163
"3051",12420
"3052",11859
"3053",9319
"3054",6817
"3055",2601
"3056",16926
"3057",2054
"3058",22960
"3059",590
"3060",1402
"3061",2178
"3062",3198
"3063",3083
"3064",24509
"3065",7649
"3066",714
"3067",12126
"3068",2008
"3069",2032
"3070",44794
"3071",98939
"3072",11913
"3073",6828
"3074",2807
"3075",4362
"3076",2743
"3077",7656
"3078",35093
"3079",69212
"3080",1737
"3081",3664
"3082",20676
"3083",106667
"3084",6294
"3085",121905
"3086",5595
"3087",44013
"3088",4341
"3089",110711
"3090",20738
"3091",72726
"3092",21448
"3093",16830
"3094",9608
"3095",62697
"3096",7297
"3097",11163
"3098",63886
"3099",16653
"3100",4975
"3101",24174
"3102",49578
"3103",5068
"3104",1457
"3105",1833
"3106",146084
"3107",168652
"3108",16871
"3109",2759
"3110",1149
"3111",6655
"3112",11985
"3113",21098
"3114",23376
"3115",1864
"3116",5881
"3117",2060
"3118",142351
"3119",9101
"3120",4958
"3121",2160
"3122",5963
"3123",1632
"3124",20434
"3125",159703
"3126",9328
"3127",6254
"3128",177628
"3129",3727
"3130",7519
"3131",7238
"3132",53612
"3133",110749
"3134",16463
"3135",9485
"3136",108008
"3137",18187
"3138",43462
"3139",7975
"3140",2922
"3141",1995
"3142",4250
"3143",17413
"3144",24994
"3145",58956
"3146",12289
"3147",7037
"3148",50259
"3149",29105
"3150",12811
"3151",123223
"3152",3524
