"movie_id","n_ratings"
"3153",20736
"3154",2084
"3155",83208
"3156",8073
"3157",11843
"3158",11076
"3159",4307
"3160",10822
"3161",29055
"3162",3014
"3163",3698
"3164",2277
"3165",70807
"3166",8853
"3167",6748
"3168",37030
"3169",2475
"3170",11958
"3171",24009
"3172",3504
"3173",1036
"3174",18055
"3175",2714
"3176",2196
"3177",4265
"3178",1175
"3179",1551
"3180",3385
"3181",11836
"3182",15978
"3183",6532
"3184",22983
"3185",41509
"3186",3294
"3187",9135
"3188",2891
"3189",33941
"3190",7180
"3191",9838
"3192",18361
"3193",649
"3194",3588
"3195",5411
"3196",13352
"3197",54705
"3198",80799
"3199",3839
"3200",12986
"3201",4863
"3202",37594
"3203",2012
"3204",5740
"3205",19122
"3206",6273
"3207",22694
"3208",2646
"3209",3824
"3210",3413
"3211",1828
"3212",6120
"3213",14405
"3214",20418
"3215",3432
"3216",15709
"3217",24682
"3218",920
"3219",11657
"3220",39371
"3221",4971
"3222",21620
"3223",9956
"3224",10063
"3225",93499
"3226",12911
"3227",1777
"3228",1051
"3229",40471
"3230",4283
"3231",2627
"3232",12961
"3233",2811
"3234",2639
"3235",1128
"3236",11035
"3237",58731
"3238",42476
"3239",36763
"3240",23141
"3241",1762
"3242",3999
"3243",18621
"3244",1235
"3245",4934
"3246",102887
"3247",1195
"3248",4758
"3249",12922
"3250",8936
"3251",4651
"3252",9509
"3253",17952
"3254",64271
"3255",6777
"3256",53002
"3257",7596
"3258",21532
"3259",1993
"3260",178093
"3261",37285
"3262",5168
"3263",52961
"3264",7738
"3265",18196
"3266",60164
"3267",27458
"3268",88101
"3269",11813
"3270",5698
"3271",1732
"3272",7201
"3273",84399
"3274",43168
"3275",12563
"3276",11626
"3277",25075
"3278",3619
"3279",4533
"3280",51685
"3281",18982
"3282",122836
"3283",49397
"3284",79955
"3285",15841
"3286",2549
"3287",81168
"3288",977
"3289",2535
"3290",120777
"3291",44694
"3292",4934
"3293",15230
"3294",1416
"3295",6410
"3296",1731
"3297",1763
"3298",26186
"3299",4603
"3300",1049
"3301",123189
"3302",3658
"3303",29769
"3304",3081
"3305",6283
"3306",2590
"3307",11612
"3308",4802
"3309",15591
"3310",15891
"3311",1842
"3312",18429
"3313",8712
"3314",3653
"3315",39399
"3316",10048
"3317",3488
"3318",4543
"3319",1584
"3320",108149
"3321",13758
"3322",914
"3323",2738
"3324",7075
"3325",5047
"3326",17407
"3327",20649
"3328",22491
"3329",55128
"3330",5534
"3331",40289
"3332",6440
"3333",97331
"3334",10737
"3335",6185
"3336",76209
"3337",2147
"3338",3202
"3339",11249
"3340",83429
"3341",858
"3342",27740
"3343",1406
"3344",39019
"3345",2871
"3346",11891
"3347",18071
"3348",3410
"3349",668
"3350",46773
"3351",5720
"3352",6868
"3353",19318
"3354",41929
"3355",31443
"3356",1255
"3357",13697
"3358",1071
"3359",3052
"3360",29097
"3361",1615
"3362",1385
"3363",2916
"3364",23155
"3365",10275
"3366",7894
"3367",5825
"3368",83348
"3369",6841
"3370",10834
"3371",77443
"3372",144296
"3373",62263
"3374",2560
"3375",14231
"3376",19176
"3377",3994
"3378",7548
"3379",9693
"3380",37406
"3381",14652
"3382",2689
"3383",44186
"3384",9107
"3385",54161
"3386",11019
"3387",10147
"3388",7788
"3389",4893
"3390",26514
"3391",11539
"3392",1034
"3393",32536
"3394",3621
"3395",67589
"3396",17532
"3397",7662
"3398",105761
"3399",3271
"3400",34847
"3401",6871
"3402",5519
"3403",13071
"3404",4513
"3405",72416
"3406",4441
"3407",1169
"3408",10017
"3409",2010
"3410",6371
"3411",11603
"3412",4349
"3413",6105
"3414",22698
"3415",4156
"3416",8927
"3417",18444
"3418",50103
"3419",3752
"3420",7753
"3421",20148
"3422",4055
"3423",50208
"3424",6332
"3425",62341
"3426",58309
"3427",142499
"3428",1273
"3429",64884
"3430",3108
"3431",1220
"3432",1646
"3433",59321
"3434",19516
"3435",4193
"3436",5302
"3437",12389
"3438",72692
"3439",6680
"3440",3700
"3441",15334
"3442",6299
"3443",12612
"3444",10723
"3445",1884
"3446",35472
"3447",589
"3448",3182
"3449",2127
"3450",4118
"3451",21194
"3452",15737
"3453",14189
"3454",1748
"3455",3591
"3456",9083
"3457",11545
"3458",52894
"3459",3199
"3460",6431
"3461",16826
"3462",140240
"3463",50066
"3464",6005
"3465",40428
"3466",48816
"3467",9202
"3468",7246
"3469",11794
"3470",1372
"3471",3600
"3472",59175
"3473",10279
"3474",4730
"3475",3727
"3476",2015
"3477",1761
"3478",17430
"3479",3300
"3480",60950
"3481",17618
"3482",1113
"3483",6969
"3484",29302
"3485",5881
"3486",6468
"3487",10077
"3488",22875
"3489",27281
"3490",26963
"3491",10113
"3492",42497
"3493",11604
"3494",14654
"3495",9040
"3496",7490
"3497",6305
"3498",15059
"3499",2506
"3500",8174
"3501",1081
"3502",12328
"3503",2899
"3504",7285
"3505",60949
"3506",7655
"3507",770
"3508",3678
"3509",7266
"3510",10194
"3511",6176
"3512",152959
"3513",11017
"3514",1042
"3515",136315
"3516",9187
"3517",51831
"3518",4323
"3519",1671
"3520",19731
"3521",24000
"3522",128734
"3523",12385
"3524",20469
"3525",7609
"3526",14444
"3527",2164
"3528",5704
"3529",8468
"3530",2980
"3531",13877
"3532",7472
"3533",7425
"3534",51711
"3535",23111
"3536",5935
"3537",2750
"3538",86983
"3539",8716
"3540",4400
"3541",36354
"3542",8375
"3543",1846
"3544",21781
"3545",39495
"3546",45491
"3547",13719
"3548",6036
"3549",2030
"3550",15677
"3551",20005
"3552",7851
"3553",20373
"3554",1171
"3555",73389
"3556",4581
"3557",7196
"3558",477
"3559",8110
"3560",4192
"3561",960
"3562",643
"3563",37408
"3564",21165
"3565",4001
"3566",969
"3567",8011
"3568",52050
"3569",4903
"3570",7369
"3571",17273
"3572",3052
"3573",6782
"3574",5924
"3575",101374
"3576",4211
"3577",5289
"3578",5370
"3579",56913
"3580",64410
"3581",54282
"3582",31969
"3583",5030
"3584",1479
"3585",18741
"3586",1124
"3587",170733
"3588",11775
"3589",39996
"3590",9113
"3591",2543
"3592",3041
"3593",7677
"3594",5559
"3595",4120
"3596",1669
"3597",2162
"3598",888
"3599",8251
"3600",40873
"3601",12973
"3602",63894
"3603",7460
"3604",1126
"3605",75453
"3606",12189
"3607",611
"3608",79360
"3609",1252
"3610",100576
"3611",28619
"3612",16267
"3613",1737
"3614",3357
"3615",5000
"3616",2320
"3617",96336
"3618",52948
"3619",14244
"3620",896
"3621",923
"3622",2743
"3623",10413
"3624",171478
"3625",31115
"3626",31970
"3627",17384
"3628",37941
"3629",4822
"3630",36710
"3631",1408
"3632",16896
"3633",27534
"3634",3352
"3635",27460
"3636",7338
"3637",31505
"3638",85362
"3639",3256
"3640",5240
"3641",28361
"3642",15177
"3643",3957
"3644",2842
"3645",2423
"3646",1327
"3647",2730
"3648",41126
"3649",9188
"3650",57759
"3651",4711
"3652",18556
"3653",2168
"3654",1259
"3655",1255
"3656",22184
"3657",13555
"3658",2044
"3659",12873
"3660",156513
"3661",10395
"3662",3902
"3663",3118
"3664",57519
"3665",3832
"3666",4149
"3667",4139
"3668",9391
"3669",9134
"3670",20382
"3671",63539
"3672",24008
"3673",6346
"3674",5167
"3675",9159
"3676",5983
"3677",1870
"3678",20296
"3679",11066
"3680",57790
"3681",20333
"3682",88942
"3683",3437
"3684",51673
"3685",5289
"3686",39597
"3687",5331
"3688",4894
"3689",20719
"3690",29106
"3691",4869
"3692",18210
"3693",6993
"3694",21896
"3695",3473
"3696",3867
"3697",18311
"3698",13464
"3699",2967
"3700",8656
"3701",152447
"3702",1584
"3703",19389
"3704",6415
"3705",19017
"3706",707
"3707",728
"3708",139165
"3709",5296
"3710",5053
"3711",1031
"3712",8640
"3713",52630
"3714",15362
"3715",23308
"3716",18801
"3717",5007
"3718",25383
"3719",2169
"3720",4225
"3721",137694
"3722",2091
"3723",2279
"3724",3561
"3725",12649
"3726",940
"3727",21376
"3728",23059
"3729",3596
"3730",65825
"3731",2342
"3732",6268
"3733",31113
"3734",3576
"3735",11072
"3736",12391
"3737",6812
"3738",1737
"3739",3174
"3740",11462
"3741",3375
"3742",22543
"3743",6926
"3744",15849
"3745",8246
"3746",15129
"3747",9948
"3748",3463
"3749",1522
"3750",4090
"3751",3062
"3752",806
"3753",537
"3754",492
"3755",5612
"3756",202132
"3757",1421
"3758",8848
"3759",2025
"3760",25202
"3761",940
"3762",69562
"3763",3573
"3764",36901
"3765",11867
"3766",23411
"3767",34816
"3768",13362
"3769",18786
"3770",3800
"3771",773
"3772",1154
"3773",4056
"3774",913
"3775",2463
"3776",11310
"3777",7200
"3778",17279
"3779",6462
"3780",7390
"3781",8586
"3782",136705
"3783",5500
"3784",2415
"3785",13742
"3786",2106
"3787",110803
"3788",5720
"3789",12993
"3790",139051
"3791",7647
"3792",9709
"3793",22475
"3794",11486
"3795",1446
"3796",48812
"3797",26776
"3798",49104
"3799",2498
"3800",4222
"3801",10769
"3802",183381
"3803",2883
"3804",4944
"3805",40766
"3806",1716
"3807",47304
"3808",6872
"3809",19057
"3810",6957
"3811",5054
"3812",22069
"3813",20798
"3814",25762
"3815",2421
"3816",5704
"3817",38614
"3818",44742
"3819",3980
"3820",11838
"3821",27656
"3822",45660
"3823",2142
"3824",32415
"3825",111944
"3826",20993
"3827",5500
"3828",106716
"3829",12630
"3830",4982
"3831",4745
"3832",5886
"3833",3973
"3834",42476
"3835",49736
"3836",4159
"3837",6270
"3838",12645
"3839",2064
"3840",215000
"3841",5998
"3842",61742
"3843",1436
"3844",3530
"3845",10542
"3846",30393
"3847",2245
"3848",87737
"3849",10050
"3850",4049
"3851",1669
"3852",12019
"3853",2406
"3854",22985
"3855",10703
"3856",1538
"3857",2853
"3858",29073
"3859",2074
"3860",161077
"3861",561
"3862",16242
"3863",26872
"3864",92179
"3865",1961
"3866",899
"3867",8784
"3868",2830
"3869",707
"3870",10605
"3871",170503
"3872",57144
"3873",4426
"3874",4728
"3875",32830
"3876",5987
"3877",68386
"3878",11270
"3879",14491
"3880",63507
"3881",17363
"3882",4592
"3883",16709
"3884",22207
"3885",19238
"3886",6635
"3887",9694
"3888",143502
"3889",5327
"3890",35856
"3891",678
"3892",101357
"3893",33382
"3894",118608
"3895",2882
"3896",6731
"3897",14517
"3898",2689
"3899",1600
"3900",22276
"3901",2517
"3902",1156
"3903",14127
"3904",1843
"3905",78578
"3906",13910
"3907",6343
"3908",2928
"3909",3977
"3910",4888
"3911",2926
"3912",1296
"3913",10842
"3914",61517
"3915",3839
"3916",1141
"3917",98467
"3918",29134
"3919",44028
"3920",20255
"3921",7379
"3922",930
"3923",10602
"3924",3922
"3925",122606
"3926",43828
"3927",3949
"3928",56375
"3929",17472
"3930",14487
"3931",2915
"3932",22694
"3933",3840
"3934",5976
"3935",31437
"3936",54096
"3937",1614
"3938",162186
"3939",23379
"3940",12468
"3941",111038
"3942",16439
"3943",3450
"3944",5238
"3945",6225
"3946",5023
"3947",3260
"3948",32120
"3949",4039
"3950",2247
"3951",1220
"3952",27199
"3953",2949
"3954",47922
"3955",6165
"3956",4189
"3957",111426
"3958",6143
"3959",1354
"3960",12150
"3961",59869
"3962",143545
"3963",54788
"3964",6250
"3965",3028
"3966",44745
"3967",8155
"3968",53978
"3969",14125
"3970",6143
"3971",10338
"3972",89507
"3973",747
"3974",9875
"3975",4769
"3976",14883
"3977",2909
"3978",2139
"3979",20772
"3980",1434
"3981",2681
"3982",3190
"3983",2583
"3984",26176
"3985",80213
"3986",4036
"3987",2406
"3988",140477
"3989",1872
"3990",9849
"3991",19467
"3992",2406
"3993",6500
"3994",23786
"3995",4362
"3996",2048
"3997",27846
"3998",6208
"3999",12315
"4000",1515
"4001",8013
"4002",1521
"4003",1689
"4004",2789
"4005",3054
"4006",18356
"4007",41010
"4008",13452
"4009",4841
"4010",2501
"4011",5039
"4012",18157
"4013",30140
"4014",30474
"4015",1308
"4016",4793
"4017",9400
"4018",11106
"4019",7407
"4020",59712
"4021",714
"4022",5004
"4023",2923
"4024",7146
"4025",25034
"4026",22052
"4027",17404
"4028",11143
"4029",4262
"4030",8433
"4031",24696
"4032",35047
"4033",4812
"4034",12858
"4035",7059
"4036",21523
"4037",6177
"4038",66821
"4039",2066
"4040",8937
"4041",23793
"4042",11332
"4043",92368
"4044",10660
"4045",88169
"4046",10935
"4047",1157
"4048",4386
"4049",5945
"4050",5707
"4051",5880
"4052",2226
"4053",9139
"4054",3159
"4055",4791
"4056",62951
"4057",26717
"4058",3985
"4059",21769
"4060",11955
"4061",6526
"4062",917
"4063",40641
"4064",67617
"4065",1367
"4066",3824
"4067",8621
"4068",9044
"4069",13391
"4070",14928
"4071",3465
"4072",13972
"4073",4212
"4074",74296
"4075",5384
"4076",3017
"4077",1225
"4078",9469
"4079",1942
"4080",32221
"4081",10686
"4082",23366
"4083",18436
"4084",7194
"4085",28773
"4086",41906
"4087",11864
"4088",48304
"4089",21781
"4090",4854
"4091",8332
"4092",66329
"4093",3038
"4094",6402
"4095",1204
"4096",4956
"4097",103174
"4098",7368
"4099",7368
"4100",26031
"4101",6924
"4102",3294
"4103",5426
"4104",19447
"4105",15404
"4106",4694
"4107",37659
"4108",40755
"4109",33746
"4110",2968
"4111",836
"4112",74166
"4113",9798
"4114",9661
"4115",52766
"4116",6465
"4117",9356
"4118",4985
"4119",4655
"4120",30764
"4121",1146
"4122",4758
"4123",123447
"4124",15510
"4125",5890
"4126",1794
"4127",22364
"4128",22927
"4129",1463
"4130",3751
"4131",8296
"4132",49983
"4133",2476
"4134",2097
"4135",35880
"4136",34299
"4137",81402
"4138",15595
"4139",40806
"4140",796
"4141",95100
"4142",11249
"4143",636
"4144",11218
"4145",148766
"4146",34531
"4147",8664
"4148",2266
"4149",139680
"4150",2317
"4151",1369
"4152",36828
"4153",4881
"4154",1784
"4155",9571
"4156",1857
"4157",16128
"4158",2658
"4159",66641
"4160",1757
"4161",3296
"4162",3347
"4163",1825
"4164",2090
"4165",5876
"4166",22512
"4167",7042
"4168",6345
"4169",3855
"4170",44775
"4171",18707
"4172",8709
"4173",4241
"4174",25434
"4175",484
"4176",3313
"4177",4837
"4178",17731
"4179",9369
"4180",10864
"4181",1286
"4182",6997
"4183",13999
"4184",6458
"4185",5793
"4186",1557
"4187",2738
"4188",99655
"4189",3857
"4190",1924
"4191",18081
"4192",15938
"4193",104505
"4194",3573
"4195",5152
"4196",10552
"4197",4811
"4198",14036
"4199",2492
"4200",5753
"4201",5798
"4202",326
"4203",2990
"4204",2932
"4205",2379
"4206",5136
"4207",21770
"4208",3103
"4209",2635
"4210",13675
"4211",8616
"4212",4706
"4213",37977
"4214",8474
"4215",874
"4216",46938
"4217",822
"4218",20156
"4219",17480
"4220",4026
"4221",1105
"4222",27470
"4223",3773
"4224",11209
"4225",9197
"4226",1443
"4227",53743
"4228",1467
"4229",11486
"4230",2849
"4231",999
"4232",967
"4233",1065
"4234",1492
"4235",564
"4236",8857
"4237",11671
"4238",2814
"4239",457
"4240",2295
"4241",1889
"4242",779
"4243",3170
"4244",84252
"4245",18272
"4246",2119
"4247",12321
"4248",11782
"4249",3742
"4250",769
"4251",1040
"4252",5623
"4253",9107
"4254",58595
"4255",80047
"4256",42455
"4257",6448
"4258",8350
"4259",2423
"4260",128148
"4261",8145
"4262",49511
"4263",1759
"4264",5031
"4265",95342
"4266",88903
"4267",2937
"4268",4026
"4269",16643
"4270",1724
"4271",19588
"4272",686
"4273",764
"4274",7765
"4275",5104
"4276",1332
"4277",707
"4278",3072
"4279",3778
"4280",1465
"4281",6906
"4282",7491
"4283",150047
"4284",16809
"4285",22174
"4286",4251
"4287",11466
"4288",1671
"4289",6554
"4290",2964
"4291",3656
"4292",568
"4293",1042
"4294",4776
"4295",6757
"4296",1964
"4297",1173
"4298",5007
"4299",2550
"4300",784
"4301",535
"4302",59277
"4303",1178
"4304",40420
"4305",16083
"4306",152505
"4307",43728
"4308",3513
"4309",12380
"4310",41932
"4311",588
"4312",937
"4313",2469
"4314",8437
"4315",70773
"4316",5146
"4317",1515
"4318",1484
"4319",26583
"4320",9600
"4321",856
"4322",2766
"4323",1430
"4324",407
"4325",34929
"4326",7491
"4327",23594
"4328",12291
"4329",954
"4330",77227
"4331",13215
"4332",1188
"4333",62966
"4334",2651
"4335",2265
"4336",35254
"4337",1894
"4338",8899
"4339",10826
"4340",13913
"4341",86406
"4342",44808
"4343",999
"4344",2903
"4345",90626
"4346",5446
"4347",69771
"4348",1771
"4349",7772
"4350",5274
"4351",542
"4352",42683
"4353",13228
"4354",4951
"4355",17552
"4356",110501
"4357",9150
"4358",11903
"4359",1346
"4360",6168
"4361",2085
"4362",5056
"4363",5266
"4364",29947
"4365",1317
"4366",3654
"4367",1704
"4368",4210
"4369",37968
"4370",4648
"4371",1411
"4372",3576
"4373",17719
"4374",9799
"4375",1105
"4376",6744
"4377",2790
"4378",5974
"4379",2893
"4380",9871
"4381",6613
"4382",33024
"4383",4299
"4384",52186
"4385",4950
"4386",8715
"4387",3381
"4388",645
"4389",39922
"4390",2963
"4391",3810
"4392",27517
"4393",39919
"4394",6829
"4395",32774
"4396",7191
"4397",65659
"4398",2128
"4399",9521
"4400",809
"4401",1919
"4402",51389
"4403",1641
"4404",6323
"4405",123471
"4406",932
"4407",2075
"4408",922
"4409",7997
"4410",208
"4411",2602
"4412",8458
"4413",3009
"4414",1826
"4415",2009
"4416",73106
"4417",1010
"4418",15276
"4419",3615
"4420",17040
"4421",1575
"4422",291
"4423",1024
"4424",451
"4425",305
"4426",724
"4427",6834
"4428",482
"4429",34602
"4430",329
"4431",4373
"4432",156383
"4433",363
"4434",558
"4435",146
"4436",691
"4437",382
"4438",2224
"4439",5191
"4440",563
"4441",6539
"4442",2789
"4443",3670
"4444",786
"4445",408
"4446",6840
"4447",671
"4448",594
"4449",1495
"4450",2653
"4451",593
"4452",1728
"4453",392
"4454",6932
"4455",53990
"4456",1231
"4457",322
"4458",654
"4459",7438
"4460",2176
"4461",13942
"4462",1825
"4463",2105
"4464",824
"4465",5644
"4466",165
"4467",31982
"4468",1170
"4469",281
"4470",633
"4471",1318
"4472",101230
"4473",732
"4474",4372
"4475",327
"4476",1375
"4477",18801
"4478",7125
"4479",24035
"4480",1247
"4481",6664
"4482",40859
"4483",3217
"4484",1436
"4485",3859
"4486",3096
"4487",921
"4488",37549
"4489",1554
"4490",47525
"4491",726
"4492",9734
"4493",6555
"4494",11919
"4495",1596
"4496",9637
"4497",842
"4498",1672
"4499",2839
"4500",250
"4501",5864
"4502",169
"4503",110
"4504",22890
"4505",169
"4506",6183
"4507",234
"4508",340
"4509",174
"4510",235
"4511",237
"4512",160
"4513",2264
"4514",802
"4515",6487
"4516",1705
"4517",2150
"4518",146
"4519",279
"4520",317
"4521",164
"4522",250
"4523",237
"4524",11092
"4525",1277
"4526",519
"4527",75
"4528",4028
"4529",4271
"4530",479
"4531",122
"4532",403
"4533",22091
"4534",1390
"4535",453
"4536",215
"4537",1654
"4538",10612
"4539",1403
"4540",178
"4541",141
"4542",2290
"4543",6400
"4544",20058
"4545",2031
"4546",236
"4547",282
"4548",803
"4549",19431
"4550",71639
"4551",129
"4552",78795
"4553",306
"4554",126
"4555",39031
"4556",2053
"4557",699
"4558",132
"4559",1876
"4560",960
"4561",113
"4562",2198
"4563",3723
"4564",137
"4565",282
"4566",585
"4567",997
"4568",128
"4569",171
"4570",218
"4571",2004
"4572",196
"4573",3997
"4574",618
"4575",17257
"4576",113
"4577",2948
"4578",231
"4579",98
"4580",500
"4581",10686
"4582",309
"4583",418
"4584",74
"4585",169
"4586",80
"4587",134
"4588",4198
"4589",320
"4590",6802
"4591",287
"4592",96
"4593",3637
"4594",162
"4595",832
"4596",7021
"4597",254
"4598",7872
"4599",2469
"4600",294
"4601",589
"4602",2583
"4603",170
"4604",154
"4605",91
"4606",212
"4607",918
"4608",113
"4609",6578
"4610",7491
"4611",22119
"4612",74779
"4613",4279
"4614",2047
"4615",240
"4616",498
"4617",13705
"4618",214
"4619",413
"4620",81
"4621",19669
"4622",580
"4623",144
"4624",126
"4625",27
"4626",19459
"4627",217
"4628",412
"4629",1345
"4630",839
"4631",543
"4632",9395
"4633",17466
"4634",1338
"4635",5742
"4636",98
"4637",8805
"4638",163
"4639",159
"4640",173
"4641",364
"4642",1412
"4643",194
"4644",292
"4645",31743
"4646",127
"4647",5814
"4648",1169
"4649",244
"4650",215
"4651",4104
"4652",543
"4653",2625
"4654",138
"4655",2286
"4656",194
"4657",25181
"4658",107
"4659",102
"4660",240
"4661",23062
"4662",149
"4663",133
"4664",64
"4665",652
"4666",890
"4667",122
"4668",73
"4669",102
"4670",2907
"4671",40251
"4672",160
"4673",76
"4674",196
"4675",1155
"4676",7694
"4677",109
"4678",702
"4679",392
"4680",377
"4681",1191
"4682",90
"4683",225
"4684",315
"4685",111
"4686",365
"4687",243
"4688",686
"4689",79062
"4690",62604
"4691",750
"4692",702
"4693",1946
"4694",420
"4695",180
"4696",561
"4697",56
"4698",3875
"4699",1241
"4700",753
"4701",155
"4702",1279
"4703",553
"4704",130
"4705",13501
"4706",65933
"4707",2450
"4708",1455
"4709",18969
"4710",123
"4711",1804
